"","Date","Source","Site.ID","POC","Daily.Mean.PM2.5.Concentration","UNITS","DAILY_AQI_VALUE","Site.Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"7545",2018-11-09,"AQS",371470006,3,7.8,"ug/m3 LC",33,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7546",2018-11-10,"AQS",371470006,3,4.9,"ug/m3 LC",20,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7547",2018-11-11,"AQS",371470006,3,5.7,"ug/m3 LC",24,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7548",2018-11-12,"AQS",371470006,3,4.7,"ug/m3 LC",20,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7549",2018-11-13,"AQS",371470006,3,3.4,"ug/m3 LC",14,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7550",2018-11-14,"AQS",371470006,3,7.1,"ug/m3 LC",30,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7551",2018-11-15,"AQS",371470006,3,3.4,"ug/m3 LC",14,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7552",2018-11-16,"AQS",371470006,3,3.4,"ug/m3 LC",14,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7553",2018-11-17,"AQS",371470006,3,9.6,"ug/m3 LC",40,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7554",2018-11-18,"AQS",371470006,3,9.1,"ug/m3 LC",38,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7555",2018-11-19,"AQS",371470006,3,9.3,"ug/m3 LC",39,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7556",2018-11-20,"AQS",371470006,3,9.5,"ug/m3 LC",40,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7557",2018-11-21,"AQS",371470006,3,6,"ug/m3 LC",25,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7558",2018-11-22,"AQS",371470006,3,7.7,"ug/m3 LC",32,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7559",2018-11-23,"AQS",371470006,3,2.7,"ug/m3 LC",11,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7560",2018-11-24,"AQS",371470006,3,2.1,"ug/m3 LC",9,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7561",2018-11-25,"AQS",371470006,3,7.3,"ug/m3 LC",30,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7562",2018-11-26,"AQS",371470006,3,5.7,"ug/m3 LC",24,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7563",2018-11-27,"AQS",371470006,3,1.8,"ug/m3 LC",8,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7564",2018-11-28,"AQS",371470006,3,4,"ug/m3 LC",17,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7565",2018-11-29,"AQS",371470006,3,6.9,"ug/m3 LC",29,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7566",2018-11-30,"AQS",371470006,3,9.3,"ug/m3 LC",39,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7567",2018-12-01,"AQS",371470006,3,12,"ug/m3 LC",50,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7568",2018-12-02,"AQS",371470006,3,3,"ug/m3 LC",13,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7569",2018-12-03,"AQS",371470006,3,6.6,"ug/m3 LC",28,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7570",2018-12-04,"AQS",371470006,3,4.7,"ug/m3 LC",20,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7571",2018-12-05,"AQS",371470006,3,4.4,"ug/m3 LC",18,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7572",2018-12-06,"AQS",371470006,3,5.6,"ug/m3 LC",23,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7573",2018-12-07,"AQS",371470006,3,8.5,"ug/m3 LC",35,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7574",2018-12-08,"AQS",371470006,3,6.7,"ug/m3 LC",28,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7575",2018-12-09,"AQS",371470006,3,4.2,"ug/m3 LC",18,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7576",2018-12-10,"AQS",371470006,3,9.1,"ug/m3 LC",38,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7577",2018-12-11,"AQS",371470006,3,15.9,"ug/m3 LC",59,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7578",2018-12-12,"AQS",371470006,3,8,"ug/m3 LC",33,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7579",2018-12-13,"AQS",371470006,3,9.9,"ug/m3 LC",41,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7580",2018-12-14,"AQS",371470006,3,8.3,"ug/m3 LC",35,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7581",2018-12-15,"AQS",371470006,3,1.4,"ug/m3 LC",6,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7582",2018-12-16,"AQS",371470006,3,3.7,"ug/m3 LC",15,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7583",2018-12-17,"AQS",371470006,3,2.7,"ug/m3 LC",11,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7584",2018-12-18,"AQS",371470006,3,5.5,"ug/m3 LC",23,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7585",2018-12-19,"AQS",371470006,3,8.1,"ug/m3 LC",34,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7586",2018-12-20,"AQS",371470006,3,4.8,"ug/m3 LC",20,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7587",2018-12-21,"AQS",371470006,3,2.5,"ug/m3 LC",10,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7588",2018-12-22,"AQS",371470006,3,1.4,"ug/m3 LC",6,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7589",2018-12-23,"AQS",371470006,3,3.7,"ug/m3 LC",15,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7590",2018-12-24,"AQS",371470006,3,5.7,"ug/m3 LC",24,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7591",2018-12-25,"AQS",371470006,3,7.7,"ug/m3 LC",32,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7592",2018-12-26,"AQS",371470006,3,7.2,"ug/m3 LC",30,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7593",2018-12-27,"AQS",371470006,3,6.4,"ug/m3 LC",27,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7594",2018-12-28,"AQS",371470006,3,4.4,"ug/m3 LC",18,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7595",2018-12-29,"AQS",371470006,3,3,"ug/m3 LC",13,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7596",2018-12-30,"AQS",371470006,3,6.8,"ug/m3 LC",28,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7597",2018-12-31,"AQS",371470006,3,6.7,"ug/m3 LC",28,"Pitt Agri. Center",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",24780,"Greenville, NC",37,"North Carolina",147,"Pitt",35.6412760008938,-77.360126
"7598",2018-01-01,"AQS",371730002,3,8.3,"ug/m3 LC",35,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7599",2018-01-02,"AQS",371730002,3,12.3,"ug/m3 LC",51,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7600",2018-01-03,"AQS",371730002,3,10.6,"ug/m3 LC",44,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7601",2018-01-04,"AQS",371730002,3,6.8,"ug/m3 LC",28,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7602",2018-01-05,"AQS",371730002,3,7.1,"ug/m3 LC",30,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7603",2018-01-06,"AQS",371730002,3,8.3,"ug/m3 LC",35,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7604",2018-01-07,"AQS",371730002,3,13.4,"ug/m3 LC",54,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7605",2018-01-08,"AQS",371730002,3,21.4,"ug/m3 LC",71,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7606",2018-01-09,"AQS",371730002,3,25,"ug/m3 LC",78,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7607",2018-01-10,"AQS",371730002,3,14.7,"ug/m3 LC",56,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7608",2018-01-11,"AQS",371730002,3,4.1,"ug/m3 LC",17,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7609",2018-01-12,"AQS",371730002,3,2.3,"ug/m3 LC",10,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7610",2018-01-13,"AQS",371730002,3,4.2,"ug/m3 LC",18,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7611",2018-01-14,"AQS",371730002,3,6.6,"ug/m3 LC",28,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7612",2018-01-15,"AQS",371730002,3,10.4,"ug/m3 LC",43,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7613",2018-01-16,"AQS",371730002,3,12.5,"ug/m3 LC",52,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7614",2018-01-17,"AQS",371730002,3,8.9,"ug/m3 LC",37,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7615",2018-01-18,"AQS",371730002,3,11.6,"ug/m3 LC",48,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7616",2018-01-19,"AQS",371730002,3,12.5,"ug/m3 LC",52,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7617",2018-01-20,"AQS",371730002,3,12.3,"ug/m3 LC",51,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7618",2018-01-21,"AQS",371730002,3,11.9,"ug/m3 LC",50,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7619",2018-01-22,"AQS",371730002,3,11.4,"ug/m3 LC",48,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7620",2018-01-23,"AQS",371730002,3,4,"ug/m3 LC",17,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7621",2018-01-24,"AQS",371730002,3,4.3,"ug/m3 LC",18,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7622",2018-01-25,"AQS",371730002,3,6.2,"ug/m3 LC",26,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7623",2018-01-26,"AQS",371730002,3,12.8,"ug/m3 LC",52,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7624",2018-01-27,"AQS",371730002,3,15.2,"ug/m3 LC",58,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7625",2018-01-28,"AQS",371730002,3,6.8,"ug/m3 LC",28,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7626",2018-01-29,"AQS",371730002,3,2.8,"ug/m3 LC",12,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7627",2018-01-30,"AQS",371730002,3,4.5,"ug/m3 LC",19,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7628",2018-01-31,"AQS",371730002,3,9.5,"ug/m3 LC",40,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7629",2018-02-01,"AQS",371730002,3,14,"ug/m3 LC",55,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7630",2018-02-02,"AQS",371730002,3,3.5,"ug/m3 LC",15,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7631",2018-02-03,"AQS",371730002,3,6.7,"ug/m3 LC",28,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7632",2018-02-04,"AQS",371730002,3,9,"ug/m3 LC",38,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7633",2018-02-05,"AQS",371730002,3,6.1,"ug/m3 LC",25,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7634",2018-02-06,"AQS",371730002,3,15.6,"ug/m3 LC",58,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7635",2018-02-07,"AQS",371730002,3,7,"ug/m3 LC",29,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7636",2018-02-08,"AQS",371730002,3,5.4,"ug/m3 LC",23,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7637",2018-02-09,"AQS",371730002,3,7.9,"ug/m3 LC",33,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7638",2018-02-10,"AQS",371730002,3,9.2,"ug/m3 LC",38,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7639",2018-02-11,"AQS",371730002,3,4.8,"ug/m3 LC",20,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7640",2018-02-12,"AQS",371730002,3,1,"ug/m3 LC",4,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7641",2018-02-13,"AQS",371730002,3,3.2,"ug/m3 LC",13,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7642",2018-02-14,"AQS",371730002,3,6.7,"ug/m3 LC",28,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7643",2018-02-15,"AQS",371730002,3,4.1,"ug/m3 LC",17,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7644",2018-02-16,"AQS",371730002,3,3.7,"ug/m3 LC",15,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7645",2018-02-17,"AQS",371730002,3,3.6,"ug/m3 LC",15,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7646",2018-02-18,"AQS",371730002,3,1.6,"ug/m3 LC",7,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7647",2018-02-19,"AQS",371730002,3,6.1,"ug/m3 LC",25,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7648",2018-02-20,"AQS",371730002,3,8.2,"ug/m3 LC",34,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7649",2018-02-21,"AQS",371730002,3,5.7,"ug/m3 LC",24,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7650",2018-02-22,"AQS",371730002,3,8.4,"ug/m3 LC",35,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7651",2018-02-23,"AQS",371730002,3,11.6,"ug/m3 LC",48,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7652",2018-02-24,"AQS",371730002,3,10.8,"ug/m3 LC",45,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7653",2018-02-25,"AQS",371730002,3,5,"ug/m3 LC",21,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7654",2018-02-26,"AQS",371730002,3,3,"ug/m3 LC",13,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7655",2018-02-27,"AQS",371730002,3,5.4,"ug/m3 LC",23,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7656",2018-02-28,"AQS",371730002,3,7.8,"ug/m3 LC",33,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7657",2018-03-01,"AQS",371730002,3,3.9,"ug/m3 LC",16,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7658",2018-03-02,"AQS",371730002,3,4.4,"ug/m3 LC",18,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7659",2018-03-03,"AQS",371730002,3,5.6,"ug/m3 LC",23,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7660",2018-03-04,"AQS",371730002,3,6.2,"ug/m3 LC",26,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7661",2018-03-05,"AQS",371730002,3,15,"ug/m3 LC",57,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
"7662",2018-03-06,"AQS",371730002,3,17.6,"ug/m3 LC",63,"Bryson City",1,100,88101,"PM2.5 - Local Conditions",NA,"",37,"North Carolina",173,"Swain",35.434767,-83.442133
